Image Index,Label,Predicted Label,Model,Dataset,Attribution Method,Layer,Metric,Upscale Method,Mixing Method,Value
750,11,11,VGG11,Imagenettewoof,EigenCAM,features.15,road_combined,bilinearUpsampling,MultiplierMix,-0.3197869
750,11,11,VGG11,Imagenettewoof,EigenCAM,features.10,road_combined,bilinearUpsampling,None,-0.0228768
750,11,11,VGG11,Imagenettewoof,EigenCAM,features.10,road_combined,bilinearUpsampling,MultiplierMix,-0.12626913
750,11,11,VGG11,Imagenettewoof,EigenCAM,features.5,road_combined,bilinearUpsampling,None,-0.095651776
750,11,11,VGG11,Imagenettewoof,EigenCAM,features.5,road_combined,bilinearUpsampling,MultiplierMix,-0.016074806
750,11,11,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,ERFUpsamplingFast,None,0.45479923
750,11,11,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.45484143
750,11,11,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,ERFUpsamplingFast,None,0.41497895
750,11,11,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.4107829
750,11,11,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,ERFUpsamplingFast,None,0.39071098
750,11,11,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.40540785
750,11,11,VGG11,Imagenettewoof,LayerCAM,features.5,road_combined,ERFUpsamplingFast,None,0.4290908
750,11,11,VGG11,Imagenettewoof,LayerCAM,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.40584916
750,11,11,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,bilinearUpsampling,None,0.42049408
750,11,11,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.42035142
750,11,11,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,bilinearUpsampling,None,0.44262984
750,11,11,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.37769455
750,11,11,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,bilinearUpsampling,None,0.42949066
750,11,11,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.431984
750,11,11,VGG11,Imagenettewoof,LayerCAM,features.5,road_combined,bilinearUpsampling,None,0.44159052
750,11,11,VGG11,Imagenettewoof,LayerCAM,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.4454556
751,10,10,VGG11,Imagenettewoof,ScoreCAM,features.20,road_combined,ERFUpsamplingFast,None,0.3537242
751,10,10,VGG11,Imagenettewoof,ScoreCAM,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.35374165
751,10,10,VGG11,Imagenettewoof,ScoreCAM,features.15,road_combined,ERFUpsamplingFast,None,0.33713087
751,10,10,VGG11,Imagenettewoof,ScoreCAM,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.34378582
751,10,10,VGG11,Imagenettewoof,ScoreCAM,features.10,road_combined,ERFUpsamplingFast,None,0.27031213
751,10,10,VGG11,Imagenettewoof,ScoreCAM,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.32817006
751,10,10,VGG11,Imagenettewoof,ScoreCAM,features.5,road_combined,ERFUpsamplingFast,None,0.2673518
751,10,10,VGG11,Imagenettewoof,ScoreCAM,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.3273982
751,10,10,VGG11,Imagenettewoof,ScoreCAM,features.20,road_combined,bilinearUpsampling,None,0.3534507
751,10,10,VGG11,Imagenettewoof,ScoreCAM,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.35364023
751,10,10,VGG11,Imagenettewoof,ScoreCAM,features.15,road_combined,bilinearUpsampling,None,0.34682822
751,10,10,VGG11,Imagenettewoof,ScoreCAM,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.35393095
751,10,10,VGG11,Imagenettewoof,ScoreCAM,features.10,road_combined,bilinearUpsampling,None,0.25986585
751,10,10,VGG11,Imagenettewoof,ScoreCAM,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.3398182
751,10,10,VGG11,Imagenettewoof,ScoreCAM,features.5,road_combined,bilinearUpsampling,None,0.2767043
751,10,10,VGG11,Imagenettewoof,ScoreCAM,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.32926595
751,10,10,VGG11,Imagenettewoof,EigenCAM,features.20,road_combined,ERFUpsamplingFast,None,-0.34882647
751,10,10,VGG11,Imagenettewoof,EigenCAM,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,-0.3489299
751,10,10,VGG11,Imagenettewoof,EigenCAM,features.15,road_combined,ERFUpsamplingFast,None,-0.3782856
751,10,10,VGG11,Imagenettewoof,EigenCAM,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,-0.37649348
751,10,10,VGG11,Imagenettewoof,EigenCAM,features.10,road_combined,ERFUpsamplingFast,None,0.35325798
751,10,10,VGG11,Imagenettewoof,EigenCAM,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,-0.11615609
751,10,10,VGG11,Imagenettewoof,EigenCAM,features.5,road_combined,ERFUpsamplingFast,None,-0.3040632
751,10,10,VGG11,Imagenettewoof,EigenCAM,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,-0.2681938
751,10,10,VGG11,Imagenettewoof,EigenCAM,features.20,road_combined,bilinearUpsampling,None,-0.36023024
751,10,10,VGG11,Imagenettewoof,EigenCAM,features.20,road_combined,bilinearUpsampling,MultiplierMix,-0.36008367
751,10,10,VGG11,Imagenettewoof,EigenCAM,features.15,road_combined,bilinearUpsampling,None,-0.36714596
751,10,10,VGG11,Imagenettewoof,EigenCAM,features.15,road_combined,bilinearUpsampling,MultiplierMix,-0.25603956
751,10,10,VGG11,Imagenettewoof,EigenCAM,features.10,road_combined,bilinearUpsampling,None,0.3616014
751,10,10,VGG11,Imagenettewoof,EigenCAM,features.10,road_combined,bilinearUpsampling,MultiplierMix,-0.020066187
751,10,10,VGG11,Imagenettewoof,EigenCAM,features.5,road_combined,bilinearUpsampling,None,-0.29766598
751,10,10,VGG11,Imagenettewoof,EigenCAM,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.014241204
751,10,10,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,ERFUpsamplingFast,None,0.35817647
751,10,10,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.35806853
751,10,10,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,ERFUpsamplingFast,None,0.33318192
751,10,10,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.3469271
751,10,10,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,ERFUpsamplingFast,None,0.33372432
751,10,10,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.35728848
751,10,10,VGG11,Imagenettewoof,LayerCAM,features.5,road_combined,ERFUpsamplingFast,None,0.3315286
751,10,10,VGG11,Imagenettewoof,LayerCAM,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.37059906
751,10,10,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,bilinearUpsampling,None,0.36270282
751,10,10,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.36286256
751,10,10,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,bilinearUpsampling,None,0.36204723
751,10,10,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.36525515
751,10,10,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,bilinearUpsampling,None,0.33685952
751,10,10,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.35853955
751,10,10,VGG11,Imagenettewoof,LayerCAM,features.5,road_combined,bilinearUpsampling,None,0.34222826
751,10,10,VGG11,Imagenettewoof,LayerCAM,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.37184376
752,11,11,VGG11,Imagenettewoof,ScoreCAM,features.20,road_combined,ERFUpsamplingFast,None,0.3826949
752,11,11,VGG11,Imagenettewoof,ScoreCAM,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.38272023
752,11,11,VGG11,Imagenettewoof,ScoreCAM,features.15,road_combined,ERFUpsamplingFast,None,0.38365978
752,11,11,VGG11,Imagenettewoof,ScoreCAM,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.39769235
752,11,11,VGG11,Imagenettewoof,ScoreCAM,features.10,road_combined,ERFUpsamplingFast,None,0.32298553
752,11,11,VGG11,Imagenettewoof,ScoreCAM,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.36647767
752,11,11,VGG11,Imagenettewoof,ScoreCAM,features.5,road_combined,ERFUpsamplingFast,None,0.19180384
752,11,11,VGG11,Imagenettewoof,ScoreCAM,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.37773702
752,11,11,VGG11,Imagenettewoof,ScoreCAM,features.20,road_combined,bilinearUpsampling,None,0.32391146
752,11,11,VGG11,Imagenettewoof,ScoreCAM,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.3246324
752,11,11,VGG11,Imagenettewoof,ScoreCAM,features.15,road_combined,bilinearUpsampling,None,0.4243986
752,11,11,VGG11,Imagenettewoof,ScoreCAM,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.38902366
752,11,11,VGG11,Imagenettewoof,ScoreCAM,features.10,road_combined,bilinearUpsampling,None,0.37069133
752,11,11,VGG11,Imagenettewoof,ScoreCAM,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.44603735
752,11,11,VGG11,Imagenettewoof,ScoreCAM,features.5,road_combined,bilinearUpsampling,None,0.19235295
752,11,11,VGG11,Imagenettewoof,ScoreCAM,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.43709597
752,11,11,VGG11,Imagenettewoof,EigenCAM,features.20,road_combined,ERFUpsamplingFast,None,-0.15956378
752,11,11,VGG11,Imagenettewoof,EigenCAM,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,-0.15924412
752,11,11,VGG11,Imagenettewoof,EigenCAM,features.15,road_combined,ERFUpsamplingFast,None,-0.2858185
752,11,11,VGG11,Imagenettewoof,EigenCAM,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,-0.24945053
752,11,11,VGG11,Imagenettewoof,EigenCAM,features.10,road_combined,ERFUpsamplingFast,None,-0.19488579
752,11,11,VGG11,Imagenettewoof,EigenCAM,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,-0.29303586
752,11,11,VGG11,Imagenettewoof,EigenCAM,features.5,road_combined,ERFUpsamplingFast,None,-0.054678947
752,11,11,VGG11,Imagenettewoof,EigenCAM,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,-0.1792933
752,11,11,VGG11,Imagenettewoof,EigenCAM,features.20,road_combined,bilinearUpsampling,None,-0.3314976
752,11,11,VGG11,Imagenettewoof,EigenCAM,features.20,road_combined,bilinearUpsampling,MultiplierMix,-0.33162653
752,11,11,VGG11,Imagenettewoof,EigenCAM,features.15,road_combined,bilinearUpsampling,None,-0.34298623
752,11,11,VGG11,Imagenettewoof,EigenCAM,features.15,road_combined,bilinearUpsampling,MultiplierMix,-0.32939595
752,11,11,VGG11,Imagenettewoof,EigenCAM,features.10,road_combined,bilinearUpsampling,None,-0.2510759
752,11,11,VGG11,Imagenettewoof,EigenCAM,features.10,road_combined,bilinearUpsampling,MultiplierMix,-0.33435267
752,11,11,VGG11,Imagenettewoof,EigenCAM,features.5,road_combined,bilinearUpsampling,None,-0.13318309
752,11,11,VGG11,Imagenettewoof,EigenCAM,features.5,road_combined,bilinearUpsampling,MultiplierMix,-0.123951316
752,11,11,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,ERFUpsamplingFast,None,0.38319543
752,11,11,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.38334724
752,11,11,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,ERFUpsamplingFast,None,0.3960617
752,11,11,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.38549924
752,11,11,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,ERFUpsamplingFast,None,0.40303582
752,11,11,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.39556396
752,11,11,VGG11,Imagenettewoof,LayerCAM,features.5,road_combined,ERFUpsamplingFast,None,0.42354715
752,11,11,VGG11,Imagenettewoof,LayerCAM,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.37544337
752,11,11,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,bilinearUpsampling,None,0.37857103
752,11,11,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.3785553
752,11,11,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,bilinearUpsampling,None,0.42883113
752,11,11,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.40984443
752,11,11,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,bilinearUpsampling,None,0.44975463
752,11,11,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.42207414
752,11,11,VGG11,Imagenettewoof,LayerCAM,features.5,road_combined,bilinearUpsampling,None,0.41211295
752,11,11,VGG11,Imagenettewoof,LayerCAM,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.4392579
753,19,19,VGG11,Imagenettewoof,ScoreCAM,features.20,road_combined,ERFUpsamplingFast,None,0.3242833
753,19,19,VGG11,Imagenettewoof,ScoreCAM,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.32445723
753,19,19,VGG11,Imagenettewoof,ScoreCAM,features.15,road_combined,ERFUpsamplingFast,None,0.34005654
753,19,19,VGG11,Imagenettewoof,ScoreCAM,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.36679122
753,19,19,VGG11,Imagenettewoof,ScoreCAM,features.10,road_combined,ERFUpsamplingFast,None,0.42793894
753,19,19,VGG11,Imagenettewoof,ScoreCAM,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.37931463
753,19,19,VGG11,Imagenettewoof,ScoreCAM,features.5,road_combined,ERFUpsamplingFast,None,0.43673047
753,19,19,VGG11,Imagenettewoof,ScoreCAM,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.39873844
753,19,19,VGG11,Imagenettewoof,ScoreCAM,features.20,road_combined,bilinearUpsampling,None,0.37739998
753,19,19,VGG11,Imagenettewoof,ScoreCAM,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.37755805
753,19,19,VGG11,Imagenettewoof,ScoreCAM,features.15,road_combined,bilinearUpsampling,None,0.38498056
753,19,19,VGG11,Imagenettewoof,ScoreCAM,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.40163454
753,19,19,VGG11,Imagenettewoof,ScoreCAM,features.10,road_combined,bilinearUpsampling,None,0.4325796
753,19,19,VGG11,Imagenettewoof,ScoreCAM,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.393045
753,19,19,VGG11,Imagenettewoof,ScoreCAM,features.5,road_combined,bilinearUpsampling,None,0.3648111
753,19,19,VGG11,Imagenettewoof,ScoreCAM,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.38996124
753,19,19,VGG11,Imagenettewoof,EigenCAM,features.20,road_combined,ERFUpsamplingFast,None,0.043860063
753,19,19,VGG11,Imagenettewoof,EigenCAM,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.045450285
753,19,19,VGG11,Imagenettewoof,EigenCAM,features.15,road_combined,ERFUpsamplingFast,None,-0.38972798
753,19,19,VGG11,Imagenettewoof,EigenCAM,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,-0.40219083
753,19,19,VGG11,Imagenettewoof,EigenCAM,features.10,road_combined,ERFUpsamplingFast,None,-0.38123542
753,19,19,VGG11,Imagenettewoof,EigenCAM,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,-0.42841327
753,19,19,VGG11,Imagenettewoof,EigenCAM,features.5,road_combined,ERFUpsamplingFast,None,0.4293211
753,19,19,VGG11,Imagenettewoof,EigenCAM,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.18773855
753,19,19,VGG11,Imagenettewoof,EigenCAM,features.20,road_combined,bilinearUpsampling,None,-0.15530822
753,19,19,VGG11,Imagenettewoof,EigenCAM,features.20,road_combined,bilinearUpsampling,MultiplierMix,-0.15520948
753,19,19,VGG11,Imagenettewoof,EigenCAM,features.15,road_combined,bilinearUpsampling,None,-0.41041252
753,19,19,VGG11,Imagenettewoof,EigenCAM,features.15,road_combined,bilinearUpsampling,MultiplierMix,-0.3170581
753,19,19,VGG11,Imagenettewoof,EigenCAM,features.10,road_combined,bilinearUpsampling,None,-0.4148609
753,19,19,VGG11,Imagenettewoof,EigenCAM,features.10,road_combined,bilinearUpsampling,MultiplierMix,-0.33960447
753,19,19,VGG11,Imagenettewoof,EigenCAM,features.5,road_combined,bilinearUpsampling,None,0.41018587
753,19,19,VGG11,Imagenettewoof,EigenCAM,features.5,road_combined,bilinearUpsampling,MultiplierMix,-0.16323167
753,19,19,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,ERFUpsamplingFast,None,0.31640014
753,19,19,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.31665707
753,19,19,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,ERFUpsamplingFast,None,0.36746606
753,19,19,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.34510761
753,19,19,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,ERFUpsamplingFast,None,0.37457618
753,19,19,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.34793398
753,19,19,VGG11,Imagenettewoof,LayerCAM,features.5,road_combined,ERFUpsamplingFast,None,0.38719532
753,19,19,VGG11,Imagenettewoof,LayerCAM,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.35479045
753,19,19,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,bilinearUpsampling,None,0.3861181
753,19,19,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.3861099
753,19,19,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,bilinearUpsampling,None,0.40272197
753,19,19,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.4036693
753,19,19,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,bilinearUpsampling,None,0.38959402
753,19,19,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.3886111
753,19,19,VGG11,Imagenettewoof,LayerCAM,features.5,road_combined,bilinearUpsampling,None,0.42003417
753,19,19,VGG11,Imagenettewoof,LayerCAM,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.3816358
754,16,12,VGG11,Imagenettewoof,ScoreCAM,features.20,road_combined,ERFUpsamplingFast,None,0.14080179
754,16,12,VGG11,Imagenettewoof,ScoreCAM,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.14096098
754,16,12,VGG11,Imagenettewoof,ScoreCAM,features.15,road_combined,ERFUpsamplingFast,None,0.15187137
754,16,12,VGG11,Imagenettewoof,ScoreCAM,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.13589603
754,16,12,VGG11,Imagenettewoof,ScoreCAM,features.10,road_combined,ERFUpsamplingFast,None,0.019495318
754,16,12,VGG11,Imagenettewoof,ScoreCAM,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.11483201
754,16,12,VGG11,Imagenettewoof,ScoreCAM,features.5,road_combined,ERFUpsamplingFast,None,0.03388595
754,16,12,VGG11,Imagenettewoof,ScoreCAM,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.117016636
754,16,12,VGG11,Imagenettewoof,ScoreCAM,features.20,road_combined,bilinearUpsampling,None,0.15163249
754,16,12,VGG11,Imagenettewoof,ScoreCAM,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.15155953
754,16,12,VGG11,Imagenettewoof,ScoreCAM,features.15,road_combined,bilinearUpsampling,None,0.16925783
754,16,12,VGG11,Imagenettewoof,ScoreCAM,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.16504069
754,16,12,VGG11,Imagenettewoof,ScoreCAM,features.10,road_combined,bilinearUpsampling,None,5.0831586e-06
754,16,12,VGG11,Imagenettewoof,ScoreCAM,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.12820551
754,16,12,VGG11,Imagenettewoof,ScoreCAM,features.5,road_combined,bilinearUpsampling,None,0.029822275
754,16,12,VGG11,Imagenettewoof,ScoreCAM,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.13483503
754,16,12,VGG11,Imagenettewoof,EigenCAM,features.20,road_combined,ERFUpsamplingFast,None,0.0020888355
754,16,12,VGG11,Imagenettewoof,EigenCAM,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.0018413868
754,16,12,VGG11,Imagenettewoof,EigenCAM,features.15,road_combined,ERFUpsamplingFast,None,0.10187381
754,16,12,VGG11,Imagenettewoof,EigenCAM,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.083720475
754,16,12,VGG11,Imagenettewoof,EigenCAM,features.10,road_combined,ERFUpsamplingFast,None,0.006549401
754,16,12,VGG11,Imagenettewoof,EigenCAM,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.034981776
754,16,12,VGG11,Imagenettewoof,EigenCAM,features.5,road_combined,ERFUpsamplingFast,None,-0.009850446
754,16,12,VGG11,Imagenettewoof,EigenCAM,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.038983796
754,16,12,VGG11,Imagenettewoof,EigenCAM,features.20,road_combined,bilinearUpsampling,None,-0.12037502
754,16,12,VGG11,Imagenettewoof,EigenCAM,features.20,road_combined,bilinearUpsampling,MultiplierMix,-0.12020782
754,16,12,VGG11,Imagenettewoof,EigenCAM,features.15,road_combined,bilinearUpsampling,None,0.042883992
754,16,12,VGG11,Imagenettewoof,EigenCAM,features.15,road_combined,bilinearUpsampling,MultiplierMix,-0.0664486
754,16,12,VGG11,Imagenettewoof,EigenCAM,features.10,road_combined,bilinearUpsampling,None,0.0029369202
754,16,12,VGG11,Imagenettewoof,EigenCAM,features.10,road_combined,bilinearUpsampling,MultiplierMix,-0.0616351
754,16,12,VGG11,Imagenettewoof,EigenCAM,features.5,road_combined,bilinearUpsampling,None,-0.014850955
754,16,12,VGG11,Imagenettewoof,EigenCAM,features.5,road_combined,bilinearUpsampling,MultiplierMix,-0.01464368
754,16,12,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,ERFUpsamplingFast,None,0.1293522
754,16,12,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.12929058
754,16,12,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,ERFUpsamplingFast,None,0.13072264
754,16,12,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.138563
754,16,12,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,ERFUpsamplingFast,None,0.09566423
754,16,12,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.10973801
754,16,12,VGG11,Imagenettewoof,LayerCAM,features.5,road_combined,ERFUpsamplingFast,None,0.115062386
754,16,12,VGG11,Imagenettewoof,LayerCAM,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.123800896
754,16,12,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,bilinearUpsampling,None,0.1402814
754,16,12,VGG11,Imagenettewoof,LayerCAM,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.14040276
754,16,12,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,bilinearUpsampling,None,0.1277967
754,16,12,VGG11,Imagenettewoof,LayerCAM,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.15595806
754,16,12,VGG11,Imagenettewoof,LayerCAM,features.10,road_combined,bilinearUpsampling,None,0.098907515
