Image Index,Label,Predicted Label,Model,Dataset,Attribution Method,Layer,Metric,Upscale Method,Mixing Method,Value
0,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,MultiplierMix,0.9354076385498047
1,4,4,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,None,0.8843706846237183
1,4,4,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,MultiplierMix,0.8843706846237183
1,4,4,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,None,0.9567033052444458
1,4,4,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,MultiplierMix,0.9838370084762573
1,4,4,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,None,0.9042537808418274
1,4,4,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,MultiplierMix,0.984876275062561
1,4,4,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,None,0.9550938606262207
1,4,4,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,MultiplierMix,0.9724292755126953
1,4,4,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,None,0.9642431735992432
1,4,4,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,MultiplierMix,0.9642431735992432
1,4,4,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,None,0.9887717962265015
1,4,4,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,MultiplierMix,0.9867434501647949
1,4,4,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,None,0.9687788486480713
1,4,4,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,MultiplierMix,0.9767781496047974
1,4,4,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,None,0.9584136605262756
1,4,4,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,MultiplierMix,0.9653961658477783
2,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,None,0.883976399898529
2,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,MultiplierMix,0.883976399898529
2,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,None,0.903725266456604
2,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,MultiplierMix,0.9602562189102173
2,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,None,0.9221541285514832
2,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,MultiplierMix,0.9831348657608032
2,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,None,0.9334542155265808
2,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,MultiplierMix,0.9683887958526611
2,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,None,0.987289547920227
2,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,MultiplierMix,0.987289547920227
2,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,None,0.9854262471199036
2,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,MultiplierMix,0.9728638529777527
2,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,None,0.9802752733230591
2,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,MultiplierMix,0.9710547924041748
2,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,None,0.9773576259613037
2,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,MultiplierMix,0.9515820741653442
3,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,None,0.9491395950317383
3,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,MultiplierMix,0.9491395950317383
3,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,None,0.8499603867530823
3,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,MultiplierMix,0.9611113667488098
3,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,None,0.802314281463623
3,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,MultiplierMix,0.9650126099586487
3,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,None,0.9650980830192566
3,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,MultiplierMix,0.9548221230506897
3,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,None,0.9972996711730957
3,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,MultiplierMix,0.9972996711730957
3,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,None,0.9806246757507324
3,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,MultiplierMix,0.9841033220291138
3,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,None,0.9571623206138611
3,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,MultiplierMix,0.9805880784988403
3,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,None,0.9537954330444336
3,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,MultiplierMix,0.9814769625663757
4,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,None,0.9822872877120972
4,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,MultiplierMix,0.9822872877120972
4,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,None,0.8378901481628418
4,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,MultiplierMix,0.9338183403015137
4,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,None,0.7608922719955444
4,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,MultiplierMix,0.9731950759887695
4,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,None,0.9346803426742554
4,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,MultiplierMix,0.9547560214996338
4,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,None,0.9984537363052368
4,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,MultiplierMix,0.9984537363052368
4,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,None,0.9734169244766235
4,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,MultiplierMix,0.9500788450241089
4,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,None,0.9518283605575562
4,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,MultiplierMix,0.9726191759109497
4,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,None,0.9445675611495972
4,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,MultiplierMix,0.9345059394836426
5,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,None,0.912984311580658
5,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,MultiplierMix,0.912984311580658
5,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,None,0.8635426759719849
5,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,MultiplierMix,0.9517886638641357
5,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,None,0.8823896646499634
5,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,MultiplierMix,0.9782415628433228
5,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,None,0.9558212757110596
5,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,MultiplierMix,0.9600787162780762
5,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,None,0.9846762418746948
5,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,MultiplierMix,0.9846762418746948
5,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,None,0.9824120402336121
5,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,MultiplierMix,0.9759243726730347
5,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,None,0.9680123329162598
5,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,MultiplierMix,0.9668533802032471
5,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,None,0.9471596479415894
5,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,MultiplierMix,0.9582113027572632
6,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,None,0.773784875869751
6,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,MultiplierMix,0.773784875869751
6,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,None,0.7659135460853577
6,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,MultiplierMix,0.9293732047080994
6,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,None,0.7492170929908752
6,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,MultiplierMix,0.9595949649810791
6,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,None,0.9399676322937012
6,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,MultiplierMix,0.9441994428634644
6,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,None,0.9993530511856079
6,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,MultiplierMix,0.9993530511856079
6,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,None,0.9793756008148193
6,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,MultiplierMix,0.9871990084648132
6,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,None,0.9806278347969055
6,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,MultiplierMix,0.9790524244308472
6,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,None,0.9664767980575562
6,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,MultiplierMix,0.9371032118797302
7,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,None,0.9307028651237488
7,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,MultiplierMix,0.9307028651237488
7,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,None,0.8206998109817505
7,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,MultiplierMix,0.9561804533004761
7,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,None,0.7619664669036865
7,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,MultiplierMix,0.9654914140701294
7,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,None,0.945868730545044
7,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,MultiplierMix,0.9653241634368896
7,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,None,0.994223952293396
7,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,MultiplierMix,0.994223952293396
7,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,None,0.9845402240753174
7,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,MultiplierMix,0.9814164638519287
7,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,None,0.9710609912872314
7,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,MultiplierMix,0.978568971157074
7,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,None,0.9755209684371948
7,1,1,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,MultiplierMix,0.9438526630401611
8,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,None,0.9078366756439209
8,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,MultiplierMix,0.9078366756439209
8,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,None,0.8798904418945312
8,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,MultiplierMix,0.9719082117080688
8,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,None,0.8127553462982178
8,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,MultiplierMix,0.9698823690414429
8,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,None,0.9388908743858337
8,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,MultiplierMix,0.8906893730163574
8,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,None,0.9982270002365112
8,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,MultiplierMix,0.9982270002365112
8,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,None,0.9681806564331055
8,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,MultiplierMix,0.9646056890487671
8,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,None,0.9536871910095215
8,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,MultiplierMix,0.9685664176940918
8,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,None,0.9495619535446167
8,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,MultiplierMix,0.9161077737808228
9,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,None,0.9127904772758484
9,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,MultiplierMix,0.9127904772758484
9,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,None,0.7720901966094971
9,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,MultiplierMix,0.96980220079422
9,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,None,0.778904914855957
9,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,MultiplierMix,0.9578417539596558
9,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,None,0.9666372537612915
9,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,MultiplierMix,0.8779377937316895
9,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,None,0.992367148399353
9,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,MultiplierMix,0.992367148399353
9,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,None,0.9794694185256958
9,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,MultiplierMix,0.9746161699295044
9,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,None,0.9482890367507935
9,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,MultiplierMix,0.9691649675369263
9,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,None,0.9561405181884766
9,2,2,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,MultiplierMix,0.9488118886947632
10,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,None,0.9563403129577637
10,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,MultiplierMix,0.9563403129577637
10,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,None,0.9509720802307129
10,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,MultiplierMix,0.9889260530471802
10,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,None,0.8950251340866089
10,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,MultiplierMix,0.9880192279815674
10,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,None,0.9711319804191589
10,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,MultiplierMix,0.9451755285263062
10,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,None,0.9795826077461243
10,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,MultiplierMix,0.9795826077461243
10,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,None,0.988371729850769
10,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,MultiplierMix,0.9834576845169067
10,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,None,0.9827120900154114
10,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,MultiplierMix,0.985722005367279
10,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,None,0.9707726240158081
10,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,MultiplierMix,0.9666634798049927
11,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,None,0.9785287380218506
11,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,MultiplierMix,0.9785287380218506
11,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,None,0.8828281164169312
11,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,MultiplierMix,0.9630709886550903
11,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,None,0.8481044769287109
11,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,MultiplierMix,0.9794598817825317
11,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,None,0.9643093347549438
11,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,MultiplierMix,0.9511224031448364
11,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,None,0.9982939958572388
11,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,MultiplierMix,0.9982939958572388
11,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,None,0.9724870920181274
11,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,MultiplierMix,0.9445526599884033
11,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,None,0.9637629985809326
11,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,MultiplierMix,0.9857821464538574
11,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,None,0.9629071354866028
11,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,MultiplierMix,0.9605099558830261
12,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,None,0.884796142578125
12,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,MultiplierMix,0.884796142578125
12,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,None,0.8112450242042542
12,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,MultiplierMix,0.9649115800857544
12,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,None,0.8366636037826538
12,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,MultiplierMix,0.9737069606781006
12,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,None,0.9462426900863647
12,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,MultiplierMix,0.9549711346626282
12,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,None,0.9964150190353394
12,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,MultiplierMix,0.9964150190353394
12,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,None,0.9828005433082581
12,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,MultiplierMix,0.9764551520347595
12,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,None,0.9804089665412903
12,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,MultiplierMix,0.972812294960022
12,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,None,0.9614541530609131
12,3,3,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,MultiplierMix,0.9507379531860352
13,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,None,0.9573677182197571
13,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,ERFUpsamplingFast,MultiplierMix,0.9573677182197571
13,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,None,0.7866473197937012
13,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,ERFUpsamplingFast,MultiplierMix,0.9519870281219482
13,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,None,0.8179196119308472
13,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,ERFUpsamplingFast,MultiplierMix,0.9703352451324463
13,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,None,0.9132043123245239
13,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,ERFUpsamplingFast,MultiplierMix,0.9525388479232788
13,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,None,0.981216549873352
13,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.20,coherency,bilinearUpsampling,MultiplierMix,0.981216549873352
13,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,None,0.947192370891571
13,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.15,coherency,bilinearUpsampling,MultiplierMix,0.9413264989852905
13,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,None,0.9317868947982788
13,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.10,coherency,bilinearUpsampling,MultiplierMix,0.9687002897262573
13,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,None,0.9578266143798828
13,0,0,VGG11,Synthetic,GradCAMPlusPlus,features.5,coherency,bilinearUpsampling,MultiplierMix,0.9165880680084229
